Sample ID,Label,WuG/ID50,WuG/ID80,BA.5/ID50,BA.5/ID80,BA.5-2a/ID50,BA.5-2a/ID80,BA.2.75/ID50,BA.2.75/ID80,BA.2.75-4c/ID50,BA.2.75-4c/ID80,BA.2.12.1/ID50,BA.2.12.1/ID80,BA.2.12.1-2d/ID50,BA.2.12.1-2d/ID80,XBB/ID50,XBB/ID80,XBB-10b/ID50,XBB-10b/ID80
A20056,Homotypic SARS-2 Beta in prevaxxed NHPs,"121,021","31,204","5,454","1,167","2,386",968,"7,341","2,773","4,325","1,384","3,933","1,481","1,264",588,380,201,240,91
A20057,Homotypic SARS-2 Beta in prevaxxed NHPs,"6,002","2,163",691,261,355,200,984,341,812,323,"1,444",335,401,218,197,48,78,26
A20058,Mosaic-8b in prevaxxed NHPs,"69,111","24,240","28,015","8,144","13,869","5,126","35,895","8,505","23,771","7,836","25,784","8,371","13,128","3,539",722,312,"1,016",415
A20060,Homotypic SARS-2 Beta in prevaxxed NHPs,"81,425","22,087","2,036",355,"1,090",335,"5,002","1,754","3,794","1,141","1,734",715,612,238,295,139,243,70
A20063,WA.1/BA.5 mRNA in prevaxxed NHPs,"39,977","15,993","14,970","3,251","3,902","1,522","8,819","2,793","12,485","4,851","12,434","5,030","7,778","1,597",395,197,292,77
A20064,Mosaic-8b in prevaxxed NHPs,"27,282","7,985","6,736","1,777","2,416",888,"6,294","2,289","7,725","1,788","14,841","4,476","14,505","3,991",265,114,186,37
A20065,WA.1/BA.5 mRNA in prevaxxed NHPs,"1,116",300,10,10,10,10,77,26,73,10,27,10,28,10,10,10,10,10
A20066,Homotypic SARS-2 Beta in prevaxxed NHPs,"9,362","3,309",337,159,181,67,405,121,107,58,375,170,285,94,53,10,10,10
A20067,Mosaic-8b in prevaxxed NHPs,"41,733","18,251","1,511",548,991,454,"7,680","2,657","3,789","1,090","2,260",869,"4,103",860,758,326,487,159
A20068,Mosaic-8b in prevaxxed NHPs,"36,805","19,296","8,036","2,526","2,349",867,"23,003","5,634","7,182","2,321","14,406","3,302","17,610","4,591",330,171,113,10
A20069,Homotypic SARS-2 Beta in prevaxxed NHPs,"11,461","4,325","1,484",496,643,267,"2,361",754,"1,134",591,"2,460",797,"4,021",824,486,226,79,22
A20070,WA.1/BA.5 mRNA in prevaxxed NHPs,"7,474","3,654","2,659",739,"1,952",625,"4,531","1,719","4,426","1,846","4,494","1,407","2,719",838,202,53,118,45
A20071,WA.1/BA.5 mRNA in prevaxxed NHPs,536,260,108,34,42,20,"1,650",364,361,100,390,109,395,216,23,10,10,10
A20072,Mosaic-8b in prevaxxed NHPs,228,81,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10